ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0060192,negative regulation of lipase activity,1/124,18/28564,0.07534425773820141,0.3057233986252853,0.272114444847778,11812,1
GO:0140131,positive regulation of lymphocyte chemotaxis,1/124,18/28564,0.07534425773820141,0.3057233986252853,0.272114444847778,19229,1
GO:2001185,"regulation of CD8-positive, alpha-beta T cell activation",1/124,18/28564,0.07534425773820141,0.3057233986252853,0.272114444847778,60533,1
GO:0032147,activation of protein kinase activity,2/124,105/28564,0.07647905764342869,0.3057233986252853,0.272114444847778,18205/19229,2
GO:0001938,positive regulation of endothelial cell proliferation,2/124,106/28564,0.07773567970950715,0.3057233986252853,0.272114444847778,23796/14181,2
GO:0090288,negative regulation of cellular response to growth factor stimulus,2/124,106/28564,0.07773567970950715,0.3057233986252853,0.272114444847778,16840/74499,2
GO:0150115,cell-substrate junction organization,2/124,106/28564,0.07773567970950715,0.3057233986252853,0.272114444847778,11815/19229,2
GO:0030595,leukocyte chemotaxis,3/124,230/28564,0.07886986775674701,0.3057233986252853,0.272114444847778,12182/19229/245195,3
GO:0006641,triglyceride metabolic process,2/124,107/28564,0.07899883113520927,0.3057233986252853,0.272114444847778,11812/227231,2
GO:0070167,regulation of biomineral tissue development,2/124,107/28564,0.07899883113520927,0.3057233986252853,0.272114444847778,27047/19229,2
GO:0001787,natural killer cell proliferation,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,16161,1
GO:0002827,positive regulation of T-helper 1 type immune response,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,16161,1
GO:0006525,arginine metabolic process,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,109900,1
GO:0010644,cell communication by electrical coupling,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,118454,1
GO:0021756,striatum development,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,59030,1
GO:0030502,negative regulation of bone mineralization,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,19229,1
GO:0035633,maintenance of blood-brain barrier,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,12062,1
GO:0044321,response to leptin,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,59030,1
GO:0050746,regulation of lipoprotein metabolic process,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,11815,1
GO:0051000,positive regulation of nitric-oxide synthase activity,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,19229,1
GO:0051132,NK T cell activation,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,16161,1
GO:0070417,cellular response to cold,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,12696,1
GO:0070989,oxidative demethylation,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,13113,1
GO:0071676,negative regulation of mononuclear cell migration,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,11815,1
GO:0080182,histone H3-K4 trimethylation,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,50709,1
GO:1904889,regulation of excitatory synapse assembly,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,19229,1
GO:1905874,regulation of postsynaptic density organization,1/124,19/28564,0.07936083841642128,0.3057233986252853,0.272114444847778,19229,1
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,4/124,373/28564,0.07978945921870513,0.3067274790175907,0.27300814411896007,60533/15015/50723/16161,4
GO:0006576,biogenic amine metabolic process,2/124,108/28564,0.08026843265059003,0.3072749644024683,0.27349544303764983,13491/20887,2
GO:0016525,negative regulation of angiogenesis,2/124,108/28564,0.08026843265059003,0.3072749644024683,0.27349544303764983,16840/23876,2
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,3/124,232/28564,0.08046473673814783,0.3073820277904978,0.2735907366740811,60533/15015/16161,3
GO:1903828,negative regulation of protein localization,3/124,234/28564,0.08207363224780742,0.3078041483033078,0.27396645240116874,11815/13491/17472,3
GO:0042310,vasoconstriction,2/124,110/28564,0.08282667164290049,0.3078041483033078,0.27396645240116874,12062/59030,2
GO:0072676,lymphocyte migration,2/124,110/28564,0.08282667164290049,0.3078041483033078,0.27396645240116874,11815/19229,2
GO:2000181,negative regulation of blood vessel morphogenesis,2/124,110/28564,0.08282667164290049,0.3078041483033078,0.27396645240116874,16840/23876,2
GO:0002643,regulation of tolerance induction,1/124,20/28564,0.08336011170548618,0.3078041483033078,0.27396645240116874,60533,1
GO:0006670,sphingosine metabolic process,1/124,20/28564,0.08336011170548618,0.3078041483033078,0.27396645240116874,230379,1
GO:0046514,ceramide catabolic process,1/124,20/28564,0.08336011170548618,0.3078041483033078,0.27396645240116874,230379,1
GO:0048148,behavioral response to cocaine,1/124,20/28564,0.08336011170548618,0.3078041483033078,0.27396645240116874,13491,1
GO:0060340,positive regulation of type I interferon-mediated signaling pathway,1/124,20/28564,0.08336011170548618,0.3078041483033078,0.27396645240116874,58203,1
GO:0060841,venous blood vessel development,1/124,20/28564,0.08336011170548618,0.3078041483033078,0.27396645240116874,23796,1
GO:0071450,cellular response to oxygen radical,1/124,20/28564,0.08336011170548618,0.3078041483033078,0.27396645240116874,23876,1
GO:0071451,cellular response to superoxide,1/124,20/28564,0.08336011170548618,0.3078041483033078,0.27396645240116874,23876,1
GO:0099150,regulation of postsynaptic specialization assembly,1/124,20/28564,0.08336011170548618,0.3078041483033078,0.27396645240116874,19229,1
GO:0099509,regulation of presynaptic cytosolic calcium ion concentration,1/124,20/28564,0.08336011170548618,0.3078041483033078,0.27396645240116874,17357,1
GO:2001135,regulation of endocytic recycling,1/124,20/28564,0.08336011170548618,0.3078041483033078,0.27396645240116874,329502,1
GO:0051962,positive regulation of nervous system development,4/124,379/28564,0.08345382331545316,0.3078041483033078,0.27396645240116874,118454/17136/18205/78748,4
GO:0002685,regulation of leukocyte migration,3/124,236/28564,0.08369643543258702,0.3078041483033078,0.27396645240116874,11815/12182/19229,3
GO:1903037,regulation of leukocyte cell-cell adhesion,4/124,380/28564,0.08407253303248184,0.3078041483033078,0.27396645240116874,60533/50723/16161/18784,4
GO:0010595,positive regulation of endothelial cell migration,2/124,111/28564,0.08411515334247022,0.3078041483033078,0.27396645240116874,14181/19229,2
GO:0019751,polyol metabolic process,2/124,111/28564,0.08411515334247022,0.3078041483033078,0.27396645240116874,230379/19229,2
GO:1901343,negative regulation of vasculature development,2/124,111/28564,0.08411515334247022,0.3078041483033078,0.27396645240116874,16840/23876,2
GO:0005976,polysaccharide metabolic process,2/124,112/28564,0.0854097735705294,0.3112939052690353,0.27707257147367875,81600/12655,2
GO:0045833,negative regulation of lipid metabolic process,2/124,112/28564,0.0854097735705294,0.3112939052690353,0.27707257147367875,11812/11815,2
GO:0050863,regulation of T cell activation,4/124,384/28564,0.08657000526282053,0.3114975952796609,0.2772538693213792,60533/50723/16161/18784,4
GO:0003018,vascular process in circulatory system,3/124,240/28564,0.08698328417998258,0.3114975952796609,0.2772538693213792,12062/227231/59030,3
GO:0002407,dendritic cell chemotaxis,1/124,21/28564,0.08734215157896297,0.3114975952796609,0.2772538693213792,245195,1
GO:0002836,positive regulation of response to tumor cell,1/124,21/28564,0.08734215157896297,0.3114975952796609,0.2772538693213792,60533,1
GO:0002839,positive regulation of immune response to tumor cell,1/124,21/28564,0.08734215157896297,0.3114975952796609,0.2772538693213792,60533,1
GO:0061760,antifungal innate immune response,1/124,21/28564,0.08734215157896297,0.3114975952796609,0.2772538693213792,18784,1
GO:0070230,positive regulation of lymphocyte apoptotic process,1/124,21/28564,0.08734215157896297,0.3114975952796609,0.2772538693213792,60533,1
GO:0090050,positive regulation of cell migration involved in sprouting angiogenesis,1/124,21/28564,0.08734215157896297,0.3114975952796609,0.2772538693213792,14181,1
GO:1901386,negative regulation of voltage-gated calcium channel activity,1/124,21/28564,0.08734215157896297,0.3114975952796609,0.2772538693213792,13491,1
GO:1901623,regulation of lymphocyte chemotaxis,1/124,21/28564,0.08734215157896297,0.3114975952796609,0.2772538693213792,19229,1
GO:2000251,positive regulation of actin cytoskeleton reorganization,1/124,21/28564,0.08734215157896297,0.3114975952796609,0.2772538693213792,18205,1
GO:0042742,defense response to bacterium,4/124,386/28564,0.0878322531654642,0.3120266425683611,0.27772475709088007,17472/100702/60440/71775,4
GO:0050900,leukocyte migration,4/124,386/28564,0.0878322531654642,0.3120266425683611,0.27772475709088007,11815/12182/19229/245195,4
GO:0002064,epithelial cell development,3/124,242/28564,0.08864708693191234,0.31309396661058403,0.27867474747607174,107993/16840/66705,3
GO:0097529,myeloid leukocyte migration,3/124,242/28564,0.08864708693191234,0.31309396661058403,0.27867474747607174,12182/19229/245195,3
GO:1901888,regulation of cell junction assembly,3/124,242/28564,0.08864708693191234,0.31309396661058403,0.27867474747607174,23796/11815/19229,3
GO:0034766,negative regulation of monoatomic ion transmembrane transport,2/124,115/28564,0.08932970284916864,0.3139861391307112,0.2794688411931851,13491/69563,2
GO:0030038,contractile actin filament bundle assembly,2/124,116/28564,0.09064811729694278,0.3139861391307112,0.2794688411931851,59030/19229,2
GO:0043149,stress fiber assembly,2/124,116/28564,0.09064811729694278,0.3139861391307112,0.2794688411931851,59030/19229,2
GO:0099565,"chemical synaptic transmission, postsynaptic",2/124,116/28564,0.09064811729694278,0.3139861391307112,0.2794688411931851,13491/19229,2
GO:1904659,glucose transmembrane transport,2/124,116/28564,0.09064811729694278,0.3139861391307112,0.2794688411931851,20528/117591,2
GO:0001975,response to amphetamine,1/124,22/28564,0.09130703169682786,0.3139861391307112,0.2794688411931851,13491,1
GO:0010039,response to iron ion,1/124,22/28564,0.09130703169682786,0.3139861391307112,0.2794688411931851,50765,1
GO:0034312,diol biosynthetic process,1/124,22/28564,0.09130703169682786,0.3139861391307112,0.2794688411931851,230379,1
GO:0046519,sphingoid metabolic process,1/124,22/28564,0.09130703169682786,0.3139861391307112,0.2794688411931851,230379,1
GO:0050910,detection of mechanical stimulus involved in sensory perception of sound,1/124,22/28564,0.09130703169682786,0.3139861391307112,0.2794688411931851,59030,1
GO:0060602,branch elongation of an epithelium,1/124,22/28564,0.09130703169682786,0.3139861391307112,0.2794688411931851,21923,1
GO:0070734,histone H3-K27 methylation,1/124,22/28564,0.09130703169682786,0.3139861391307112,0.2794688411931851,50709,1
GO:1902254,negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator,1/124,22/28564,0.09130703169682786,0.3139861391307112,0.2794688411931851,12062,1
GO:2000291,regulation of myoblast proliferation,1/124,22/28564,0.09130703169682786,0.3139861391307112,0.2794688411931851,14181,1
GO:0008645,hexose transmembrane transport,2/124,117/28564,0.09197229299726792,0.3144970168782982,0.27992355684561737,20528/117591,2
GO:0031532,actin cytoskeleton reorganization,2/124,117/28564,0.09197229299726792,0.3144970168782982,0.27992355684561737,18205/19229,2
GO:0048477,oogenesis,2/124,117/28564,0.09197229299726792,0.3144970168782982,0.27992355684561737,244551/19229,2
GO:0019216,regulation of lipid metabolic process,4/124,393/28564,0.09232037190339074,0.31509719457119906,0.2804577554723764,11812/11815/19229/107770,4
GO:0021987,cerebral cortex development,2/124,118/28564,0.09330215608666398,0.3162460203505243,0.2814802879006223,59030/73710,2
GO:0002819,regulation of adaptive immune response,3/124,249/28564,0.09457528204418476,0.3162460203505243,0.2814802879006223,60533/15015/16161,3
GO:0072593,reactive oxygen species metabolic process,3/124,249/28564,0.09457528204418476,0.3162460203505243,0.2814802879006223,23876/14778/19229,3
GO:0006939,smooth muscle contraction,2/124,119/28564,0.09463763322493293,0.3162460203505243,0.2814802879006223,12062/59030,2
GO:0033555,multicellular organismal response to stress,2/124,119/28564,0.09463763322493293,0.3162460203505243,0.2814802879006223,12290/13491,2
GO:0046634,regulation of alpha-beta T cell activation,2/124,119/28564,0.09463763322493293,0.3162460203505243,0.2814802879006223,60533/16161,2
GO:0000303,response to superoxide,1/124,23/28564,0.09525482540678443,0.3162460203505243,0.2814802879006223,23876,1
GO:0010984,regulation of lipoprotein particle clearance,1/124,23/28564,0.09525482540678443,0.3162460203505243,0.2814802879006223,11812,1
GO:0032095,regulation of response to food,1/124,23/28564,0.09525482540678443,0.3162460203505243,0.2814802879006223,59030,1
GO:0032693,negative regulation of interleukin-10 production,1/124,23/28564,0.09525482540678443,0.3162460203505243,0.2814802879006223,60533,1
GO:0042053,regulation of dopamine metabolic process,1/124,23/28564,0.09525482540678443,0.3162460203505243,0.2814802879006223,13491,1
GO:0070498,interleukin-1-mediated signaling pathway,1/124,23/28564,0.09525482540678443,0.3162460203505243,0.2814802879006223,58203,1
GO:1902307,positive regulation of sodium ion transmembrane transport,1/124,23/28564,0.09525482540678443,0.3162460203505243,0.2814802879006223,13491,1
GO:2000114,regulation of establishment of cell polarity,1/124,23/28564,0.09525482540678443,0.3162460203505243,0.2814802879006223,19229,1
GO:2001044,regulation of integrin-mediated signaling pathway,1/124,23/28564,0.09525482540678443,0.3162460203505243,0.2814802879006223,18073,1
GO:0015749,monosaccharide transmembrane transport,2/124,120/28564,0.09597865159206902,0.31807081271709264,0.2831044761833118,20528/117591,2
GO:0050870,positive regulation of T cell activation,3/124,252/28564,0.09716494630248088,0.3214188259933516,0.2860844338120337,60533/50723/16161,3
GO:0008306,associative learning,2/124,122/28564,0.09867702331545868,0.32283942262286824,0.2873488606270298,12290/13491,2
GO:0071675,regulation of mononuclear cell migration,2/124,122/28564,0.09867702331545868,0.32283942262286824,0.2873488606270298,11815/19229,2
GO:0000305,response to oxygen radical,1/124,24/28564,0.09918560574558,0.32283942262286824,0.2873488606270298,23876,1
GO:0010640,regulation of platelet-derived growth factor receptor signaling pathway,1/124,24/28564,0.09918560574558,0.32283942262286824,0.2873488606270298,11815,1
GO:0014075,response to amine,1/124,24/28564,0.09918560574558,0.32283942262286824,0.2873488606270298,13491,1
GO:0034405,response to fluid shear stress,1/124,24/28564,0.09918560574558,0.32283942262286824,0.2873488606270298,19229,1
GO:0060080,inhibitory postsynaptic potential,1/124,24/28564,0.09918560574558,0.32283942262286824,0.2873488606270298,13491,1
GO:0060544,regulation of necroptotic process,1/124,24/28564,0.09918560574558,0.32283942262286824,0.2873488606270298,58203,1
GO:1900016,negative regulation of cytokine production involved in inflammatory response,1/124,24/28564,0.09918560574558,0.32283942262286824,0.2873488606270298,11815,1
GO:0042326,negative regulation of phosphorylation,4/124,405/28564,0.10026431667697606,0.3257086286747458,0.28990264753202716,12062/17472/18205/545902,4
GO:0043534,blood vessel endothelial cell migration,2/124,124/28564,0.10139669898426815,0.3257086286747458,0.28990264753202716,14181/19229,2
GO:0051588,regulation of neurotransmitter transport,2/124,124/28564,0.10139669898426815,0.3257086286747458,0.28990264753202716,12290/13491,2
GO:0002696,positive regulation of leukocyte activation,4/124,408/28564,0.10229873981769895,0.3257086286747458,0.28990264753202716,12182/60533/50723/16161,4
GO:0006979,response to oxidative stress,4/124,408/28564,0.10229873981769895,0.3257086286747458,0.28990264753202716,11815/23876/14778/19229,4
GO:0032649,regulation of type II interferon production,2/124,125/28564,0.10276434918819186,0.3257086286747458,0.28990264753202716,60533/16161,2
GO:0007620,copulation,1/124,25/28564,0.10309944544030836,0.3257086286747458,0.28990264753202716,13491,1
GO:0010743,regulation of macrophage derived foam cell differentiation,1/124,25/28564,0.10309944544030836,0.3257086286747458,0.28990264753202716,18784,1
GO:0015868,purine ribonucleotide transport,1/124,25/28564,0.10309944544030836,0.3257086286747458,0.28990264753202716,228993,1
GO:0021544,subpallium development,1/124,25/28564,0.10309944544030836,0.3257086286747458,0.28990264753202716,59030,1
GO:0031065,positive regulation of histone deacetylation,1/124,25/28564,0.10309944544030836,0.3257086286747458,0.28990264753202716,23796,1
GO:0032780,negative regulation of ATP-dependent activity,1/124,25/28564,0.10309944544030836,0.3257086286747458,0.28990264753202716,69563,1
GO:0042069,regulation of catecholamine metabolic process,1/124,25/28564,0.10309944544030836,0.3257086286747458,0.28990264753202716,13491,1
GO:0043567,regulation of insulin-like growth factor receptor signaling pathway,1/124,25/28564,0.10309944544030836,0.3257086286747458,0.28990264753202716,434246,1
GO:0046337,phosphatidylethanolamine metabolic process,1/124,25/28564,0.10309944544030836,0.3257086286747458,0.28990264753202716,329502,1
GO:0051503,adenine nucleotide transport,1/124,25/28564,0.10309944544030836,0.3257086286747458,0.28990264753202716,228993,1
GO:2000561,"regulation of CD4-positive, alpha-beta T cell proliferation",1/124,25/28564,0.10309944544030836,0.3257086286747458,0.28990264753202716,60533,1
GO:0002688,regulation of leukocyte chemotaxis,2/124,126/28564,0.10413711445404757,0.3272620724910226,0.29128531730336027,12182/19229,2
GO:0006805,xenobiotic metabolic process,2/124,126/28564,0.10413711445404757,0.3272620724910226,0.29128531730336027,13113/20887,2
GO:2000177,regulation of neural precursor cell proliferation,2/124,126/28564,0.10413711445404757,0.3272620724910226,0.29128531730336027,118454/78748,2
GO:0051209,release of sequestered calcium ion into cytosol,2/124,127/28564,0.1055149255180504,0.3272620724910226,0.29128531730336027,23796/19229,2
GO:0015748,organophosphate ester transport,2/124,128/28564,0.10689771361248193,0.3272620724910226,0.29128531730336027,11812/228993,2
GO:0032006,regulation of TOR signaling,2/124,128/28564,0.10689771361248193,0.3272620724910226,0.29128531730336027,11989/73542,2
GO:0051283,negative regulation of sequestering of calcium ion,2/124,128/28564,0.10689771361248193,0.3272620724910226,0.29128531730336027,23796/19229,2
GO:0007635,chemosensory behavior,1/124,26/28564,0.10699641690971551,0.3272620724910226,0.29128531730336027,13491,1
GO:0015865,purine nucleotide transport,1/124,26/28564,0.10699641690971551,0.3272620724910226,0.29128531730336027,228993,1
GO:0032098,regulation of appetite,1/124,26/28564,0.10699641690971551,0.3272620724910226,0.29128531730336027,59030,1
GO:0032753,positive regulation of interleukin-4 production,1/124,26/28564,0.10699641690971551,0.3272620724910226,0.29128531730336027,50723,1
GO:0035739,"CD4-positive, alpha-beta T cell proliferation",1/124,26/28564,0.10699641690971551,0.3272620724910226,0.29128531730336027,60533,1
GO:0038083,peptidyl-tyrosine autophosphorylation,1/124,26/28564,0.10699641690971551,0.3272620724910226,0.29128531730336027,19229,1
GO:0042759,long-chain fatty acid biosynthetic process,1/124,26/28564,0.10699641690971551,0.3272620724910226,0.29128531730336027,18823,1
GO:0045762,positive regulation of adenylate cyclase activity,1/124,26/28564,0.10699641690971551,0.3272620724910226,0.29128531730336027,11434,1
GO:0050927,positive regulation of positive chemotaxis,1/124,26/28564,0.10699641690971551,0.3272620724910226,0.29128531730336027,18205,1
GO:0070168,negative regulation of biomineral tissue development,1/124,26/28564,0.10699641690971551,0.3272620724910226,0.29128531730336027,19229,1
GO:0097164,ammonium ion metabolic process,1/124,26/28564,0.10699641690971551,0.3272620724910226,0.29128531730336027,320981,1
GO:1900151,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1/124,26/28564,0.10699641690971551,0.3272620724910226,0.29128531730336027,244551,1
GO:0090276,regulation of peptide hormone secretion,3/124,264/28564,0.10780717667861477,0.328640909207263,0.29251257497896704,12290/381853/50765,3
GO:0098657,import into cell,3/124,264/28564,0.10780717667861477,0.328640909207263,0.29251257497896704,12290/11989/50765,3
GO:0009308,amine metabolic process,2/124,129/28564,0.10828541046274644,0.32900026539929283,0.29283242622730626,13491/20887,2
GO:0034219,carbohydrate transmembrane transport,2/124,129/28564,0.10828541046274644,0.32900026539929283,0.29283242622730626,20528/117591,2
GO:0018958,phenol-containing compound metabolic process,2/124,130/28564,0.10967794828444477,0.33027839718889196,0.2939700497259752,13491/20887,2
GO:0042752,regulation of circadian rhythm,2/124,130/28564,0.10967794828444477,0.33027839718889196,0.2939700497259752,13491/21973,2
GO:0051282,regulation of sequestering of calcium ion,2/124,130/28564,0.10967794828444477,0.33027839718889196,0.2939700497259752,23796/19229,2
GO:0010466,negative regulation of peptidase activity,3/124,267/28564,0.11053644986488008,0.33027839718889196,0.2939700497259752,16426/18788/278507,3
GO:0045926,negative regulation of growth,3/124,267/28564,0.11053644986488008,0.33027839718889196,0.2939700497259752,69550/12696/17136,3
GO:0007159,leukocyte cell-cell adhesion,4/124,420/28564,0.11062545654984322,0.33027839718889196,0.2939700497259752,60533/50723/16161/18784,4
GO:0007281,germ cell development,4/124,420/28564,0.11062545654984322,0.33027839718889196,0.2939700497259752,59030/244551/19229/74469,4
GO:0039694,viral RNA genome replication,1/124,27/28564,0.11087659226549329,0.33027839718889196,0.2939700497259752,21973,1
GO:0050926,regulation of positive chemotaxis,1/124,27/28564,0.11087659226549329,0.33027839718889196,0.2939700497259752,18205,1
GO:0062098,regulation of programmed necrotic cell death,1/124,27/28564,0.11087659226549329,0.33027839718889196,0.2939700497259752,58203,1
GO:0097107,postsynaptic density assembly,1/124,27/28564,0.11087659226549329,0.33027839718889196,0.2939700497259752,19229,1
GO:1990403,embryonic brain development,1/124,27/28564,0.11087659226549329,0.33027839718889196,0.2939700497259752,73710,1
GO:0002791,regulation of peptide secretion,3/124,269/28564,0.11237077358468488,0.3304658029819974,0.294136853521764,12290/381853/50765,3
GO:0051208,sequestering of calcium ion,2/124,132/28564,0.11247727813807182,0.3304658029819974,0.294136853521764,23796/19229,2
GO:0060078,regulation of postsynaptic membrane potential,2/124,132/28564,0.11247727813807182,0.3304658029819974,0.294136853521764,13491/19229,2
GO:0007626,locomotory behavior,3/124,270/28564,0.11329232862099743,0.3304658029819974,0.294136853521764,109900/12290/13491,3
GO:0050730,regulation of peptidyl-tyrosine phosphorylation,3/124,270/28564,0.11329232862099743,0.3304658029819974,0.294136853521764,12182/18205/19229,3
GO:0019079,viral genome replication,2/124,133/28564,0.11388393702605726,0.3304658029819974,0.294136853521764,69550/21973,2
GO:0045807,positive regulation of endocytosis,2/124,133/28564,0.11388393702605726,0.3304658029819974,0.294136853521764,18205/50765,2
GO:0046822,regulation of nucleocytoplasmic transport,2/124,133/28564,0.11388393702605726,0.3304658029819974,0.294136853521764,11815/17472,2
GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,2/124,133/28564,0.11388393702605726,0.3304658029819974,0.294136853521764,13491/50765,2
GO:0090087,regulation of peptide transport,3/124,271/28564,0.11421679046965036,0.3304658029819974,0.294136853521764,12290/381853/50765,3
GO:0003272,endocardial cushion formation,1/124,28/28564,0.11474004331357412,0.3304658029819974,0.294136853521764,23796,1
GO:0019433,triglyceride catabolic process,1/124,28/28564,0.11474004331357412,0.3304658029819974,0.294136853521764,227231,1
GO:0032878,regulation of establishment or maintenance of cell polarity,1/124,28/28564,0.11474004331357412,0.3304658029819974,0.294136853521764,19229,1
GO:0036336,dendritic cell migration,1/124,28/28564,0.11474004331357412,0.3304658029819974,0.294136853521764,245195,1
GO:0046471,phosphatidylglycerol metabolic process,1/124,28/28564,0.11474004331357412,0.3304658029819974,0.294136853521764,18784,1
GO:0055081,monoatomic anion homeostasis,1/124,28/28564,0.11474004331357412,0.3304658029819974,0.294136853521764,227231,1
GO:0060586,multicellular organismal-level iron ion homeostasis,1/124,28/28564,0.11474004331357412,0.3304658029819974,0.294136853521764,50765,1
GO:0071605,monocyte chemotactic protein-1 production,1/124,28/28564,0.11474004331357412,0.3304658029819974,0.294136853521764,11815,1
GO:0071637,regulation of monocyte chemotactic protein-1 production,1/124,28/28564,0.11474004331357412,0.3304658029819974,0.294136853521764,11815,1
GO:0099149,regulation of postsynaptic neurotransmitter receptor internalization,1/124,28/28564,0.11474004331357412,0.3304658029819974,0.294136853521764,13491,1
GO:2000310,regulation of NMDA receptor activity,1/124,28/28564,0.11474004331357412,0.3304658029819974,0.294136853521764,19229,1
GO:0030282,bone mineralization,2/124,134/28564,0.11529517059184531,0.3314301519515511,0.29499518914693895,27047/19229,2
GO:0001503,ossification,4/124,427/28564,0.11561939035768788,0.3314301519515511,0.29499518914693895,16840/27047/19229/74499,4
GO:0050678,regulation of epithelial cell proliferation,4/124,427/28564,0.11561939035768788,0.3314301519515511,0.29499518914693895,23796/16840/14181/68888,4
GO:0006520,amino acid metabolic process,3/124,273/28564,0.11607436854503683,0.33165385203351894,0.2951942973077496,109900/227231/71275,3
GO:1901215,negative regulation of neuron death,3/124,273/28564,0.11607436854503683,0.33165385203351894,0.2951942973077496,17136/18205/19229,3
GO:0032102,negative regulation of response to external stimulus,4/124,429/28564,0.1170643292549651,0.33165385203351894,0.2951942973077496,12140/574402/59030/18784,4
GO:0050867,positive regulation of cell activation,4/124,430/28564,0.11778978308802025,0.33165385203351894,0.2951942973077496,12182/60533/50723/16161,4
GO:0009636,response to toxic substance,2/124,136/28564,0.11813110072267954,0.33165385203351894,0.2951942973077496,23876/118454,2
GO:0050868,negative regulation of T cell activation,2/124,136/28564,0.11813110072267954,0.33165385203351894,0.2951942973077496,60533/18784,2
GO:0002507,tolerance induction,1/124,29/28564,0.11858684155541344,0.33165385203351894,0.2951942973077496,60533,1
GO:0010742,macrophage derived foam cell differentiation,1/124,29/28564,0.11858684155541344,0.33165385203351894,0.2951942973077496,18784,1
GO:0014829,vascular associated smooth muscle contraction,1/124,29/28564,0.11858684155541344,0.33165385203351894,0.2951942973077496,59030,1
GO:0032740,positive regulation of interleukin-17 production,1/124,29/28564,0.11858684155541344,0.33165385203351894,0.2951942973077496,16161,1
GO:0032770,positive regulation of monooxygenase activity,1/124,29/28564,0.11858684155541344,0.33165385203351894,0.2951942973077496,19229,1
GO:0034063,stress granule assembly,1/124,29/28564,0.11858684155541344,0.33165385203351894,0.2951942973077496,12696,1
GO:0072528,pyrimidine-containing compound biosynthetic process,1/124,29/28564,0.11858684155541344,0.33165385203351894,0.2951942973077496,227231,1
GO:0090382,phagosome maturation,1/124,29/28564,0.11858684155541344,0.33165385203351894,0.2951942973077496,18784,1
GO:0042157,lipoprotein metabolic process,2/124,137/28564,0.11955566795023631,0.33165385203351894,0.2951942973077496,11812/11815,2
GO:0046425,regulation of receptor signaling pathway via JAK-STAT,2/124,137/28564,0.11955566795023631,0.33165385203351894,0.2951942973077496,16161/19229,2
GO:0051592,response to calcium ion,2/124,137/28564,0.11955566795023631,0.33165385203351894,0.2951942973077496,381853/54524,2
GO:1903039,positive regulation of leukocyte cell-cell adhesion,3/124,278/28564,0.12076802463573588,0.33165385203351894,0.2951942973077496,60533/50723/16161,3
GO:0050852,T cell receptor signaling pathway,2/124,138/28564,0.12098455117499547,0.33165385203351894,0.2951942973077496,50723/17441,2
GO:0001778,plasma membrane repair,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,434246,1
GO:0002837,regulation of immune response to tumor cell,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,60533,1
GO:0003171,atrioventricular valve development,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,23796,1
GO:0006862,nucleotide transport,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,228993,1
GO:0007274,neuromuscular synaptic transmission,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,18205,1
GO:0007602,phototransduction,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,114230,1
GO:0032480,negative regulation of type I interferon production,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,17472,1
GO:0034311,diol metabolic process,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,230379,1
GO:0036037,"CD8-positive, alpha-beta T cell activation",1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,60533,1
GO:0042744,hydrogen peroxide catabolic process,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,14778,1
GO:0043950,positive regulation of cAMP-mediated signaling,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,381853,1
