ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0031588,nucleotide-activated protein kinase complex,1/46,29/28585,0.04565337155771043,0.15233632010227013,0.1133168416199343,73542,1
GO:0043209,myelin sheath,2/46,218/28585,0.04812431419428012,0.15233632010227013,0.1133168416199343,118454/230822,2
GO:0070971,endoplasmic reticulum exit site,1/46,32/28585,0.05025809192301578,0.15233632010227013,0.1133168416199343,15015,1
GO:0032993,protein-DNA complex,2/46,227/28585,0.05172059491122307,0.15233632010227013,0.1133168416199343,50709/319149,2
GO:0008305,integrin complex,1/46,33/28585,0.05178816329105229,0.15233632010227013,0.1133168416199343,381924,1
GO:0005921,gap junction,1/46,34/28585,0.05331582315686223,0.15233632010227013,0.1133168416199343,118454,1
GO:0034364,high-density lipoprotein particle,1/46,35/28585,0.05484107523681725,0.15233632010227013,0.1133168416199343,11812,1
GO:0042611,MHC protein complex,1/46,39/28585,0.06091807982975894,0.16317342811542573,0.12137812898410616,15015,1
GO:0034358,plasma lipoprotein particle,1/46,43/28585,0.06695685570680876,0.1673921392670219,0.12451625798108296,11812,1
GO:1990777,lipoprotein particle,1/46,43/28585,0.06695685570680876,0.1673921392670219,0.12451625798108296,11812,1
GO:0005637,nuclear inner membrane,1/46,46/28585,0.07146099154537022,0.16748669893446147,0.12458659710212572,19225,1
GO:0032994,protein-lipid complex,1/46,46/28585,0.07146099154537022,0.16748669893446147,0.12458659710212572,11812,1
GO:0005938,cell cortex,2/46,300/28585,0.0840781192603627,0.1910866346826425,0.14214163702708843,14219/56544,2
GO:0098636,protein complex involved in cell adhesion,1/46,57/28585,0.08779490273764645,0.1936652266271613,0.1440597475261691,381924,1
GO:0001917,photoreceptor inner segment,1/46,61/28585,0.09366453934051677,0.1981795119416432,0.14741774221623985,114230,1
GO:0001533,cornified envelope,1/46,62/28585,0.09512616573198873,0.1981795119416432,0.14741774221623985,19144,1
GO:0005801,cis-Golgi network,1/46,68/28585,0.10384762302655337,0.19970696735875648,0.14855395466686447,14219,1
GO:0019005,SCF ubiquitin ligase complex,1/46,68/28585,0.10384762302655337,0.19970696735875648,0.14855395466686447,74165,1
GO:0031985,Golgi cisterna,1/46,68/28585,0.10384762302655337,0.19970696735875648,0.14855395466686447,15015,1
GO:0005769,early endosome,2/46,347/28585,0.1074160453777215,0.2014050850832278,0.1498171159215589,71775/329502,2
GO:0005793,endoplasmic reticulum-Golgi intermediate compartment,1/46,79/28585,0.11962388740059404,0.21882418426937936,0.162774480930205,107770,1
GO:0005795,Golgi stack,1/46,94/28585,0.14069984928997248,0.24292062828596891,0.1806988533214927,15015,1
GO:0005798,Golgi-associated vesicle,1/46,97/28585,0.1448554147149993,0.24292062828596891,0.1806988533214927,11434,1
GO:0005901,caveola,1/46,97/28585,0.1448554147149993,0.24292062828596891,0.1806988533214927,19225,1
GO:0030667,secretory granule membrane,1/46,99/28585,0.1476148630090438,0.24292062828596891,0.1806988533214927,228993,1
GO:0031901,early endosome membrane,1/46,100/28585,0.14899131868206095,0.24292062828596891,0.1806988533214927,329502,1
GO:0000792,heterochromatin,1/46,104/28585,0.15447542998346164,0.24644253250328596,0.18331865575683026,50709,1
GO:0005635,nuclear envelope,2/46,440/28585,0.15772322080210302,0.24644253250328596,0.18331865575683026,76933/19225,2
GO:0022626,cytosolic ribosome,1/46,111/28585,0.1639895508561512,0.25100441457574163,0.18671205575458674,11815,1
GO:0030141,secretory granule,2/46,485/28585,0.18345421523745037,0.2751813228561756,0.2046962822649446,11434/228993,2
GO:0030018,Z disc,1/46,131/28585,0.19059937455227938,0.2752623230389376,0.20475653503247293,74165,1
GO:0044853,plasma membrane raft,1/46,134/28585,0.19451870828084927,0.2752623230389376,0.20475653503247293,19225,1
GO:0140534,endoplasmic reticulum protein-containing complex,1/46,134/28585,0.19451870828084927,0.2752623230389376,0.20475653503247293,15015,1
GO:0031674,I band,1/46,145/28585,0.2087313933757703,0.2899047130219032,0.21564841810752094,74165,1
GO:1902911,protein kinase complex,1/46,152/28585,0.2176477831069138,0.2948802037270494,0.21934948487766484,73542,1
GO:0043204,perikaryon,1/46,154/28585,0.22017721878286356,0.2948802037270494,0.21934948487766484,118454,1
GO:0055037,recycling endosome,1/46,159/28585,0.22646585884546855,0.29798139321772177,0.2216563346040597,71775,1
GO:0001669,acrosomal vesicle,1/46,168/28585,0.2376606283446785,0.30731977803191185,0.22860278225531688,11434,1
GO:0005765,lysosomal membrane,1/46,198/28585,0.27384378672614007,0.33958442901863917,0.25260315421737367,329502,1
GO:0098852,lytic vacuole membrane,1/46,198/28585,0.27384378672614007,0.33958442901863917,0.25260315421737367,329502,1
GO:0030017,sarcomere,1/46,200/28585,0.2761953356018265,0.33958442901863917,0.25260315421737367,74165,1
GO:0031461,cullin-RING ubiquitin ligase complex,1/46,214/28585,0.2924488620139647,0.34540013939944275,0.2569292265006381,74165,1
GO:0019867,outer membrane,1/46,216/28585,0.29474145228752446,0.34540013939944275,0.2569292265006381,19225,1
GO:0031968,organelle outer membrane,1/46,216/28585,0.29474145228752446,0.34540013939944275,0.2569292265006381,19225,1
GO:0030016,myofibril,1/46,225/28585,0.3049684987993747,0.35188672938389387,0.26175433905047546,74165,1
GO:0005840,ribosome,1/46,236/28585,0.31727134139207325,0.3576327065224512,0.2660285395886304,11815,1
GO:0043292,contractile fiber,1/46,238/28585,0.3194852178267231,0.3576327065224512,0.2660285395886304,74165,1
GO:0005774,vacuolar membrane,1/46,248/28585,0.33044968460169144,0.3644665638989244,0.27111197033884904,329502,1
GO:0031965,nuclear membrane,1/46,253/28585,0.3358669204398561,0.36507273960853925,0.2715628799895099,19225,1
GO:0010008,endosome membrane,1/46,294/28585,0.3787003456284982,0.40575037031624805,0.30182132809489326,329502,1
GO:0061695,"transferase complex, transferring phosphorus-containing groups",1/46,301/28585,0.38573814138690377,0.40746986766222226,0.30310039278733725,73542,1
GO:0098791,Golgi apparatus subcompartment,1/46,317/28585,0.4015329670557848,0.41826350734977585,0.31112934581807883,15015,1
GO:0000151,ubiquitin ligase complex,1/46,339/28585,0.42260375945515083,0.434181944645703,0.3229704289996106,74165,1
GO:0045121,membrane raft,1/46,390/28585,0.4686976135346651,0.4695644306929345,0.3492900326557969,19225,1
GO:0098857,membrane microdomain,1/46,391/28585,0.4695644306929345,0.4695644306929345,0.3492900326557969,19225,1
